2.156513433046619355e+00 -4.836154708652846690e-01 1.028325795439617663e+00 -2.568327484687564222e-01 9.700908937958947487e-01 1.592847266076465595e-01 9.743171584348510050e-01 -1.161005184540660595e+00 1.675885772401645823e+00 1.565287499221814205e+00 7.844763709927684570e-01 4.480771345717912135e-01 1.511157437282629523e+00
1.101741155550441720e+00 -4.836154708652846690e-01 1.028325795439617663e+00 -2.568327484687564222e-01 1.328612208085532709e+00 -8.334174662745746920e-02 9.313157511419186685e-01 -7.486661826039709977e-01 1.675885772401645823e+00 1.565287499221814205e+00 7.844763709927684570e-01 -2.703912399166973124e+00 3.352650288969512005e-01
-3.999777099261499491e-01 4.010317164613809715e-01 -8.032534297827679248e-01 -2.568327484687564222e-01 -1.010312556565918785e+00 3.440758195948485088e-01 -1.716854247981163706e+00 1.516214652695930365e+00 -6.262490526587585205e-01 -9.803212342030133142e-01 -7.626259164381490319e-01 4.480771345717912135e-01 -1.029708670508489687e+00
-3.825885080097919388e-01 4.431577730007459914e-01 -7.709141497226614792e-01 -2.568327484687564222e-01 -1.078602330716326163e+00 2.411006303729722466e-01 -2.154035222125975757e+00 1.803239289853152405e+00 -2.809288288996978356e-01 -4.567563173993254289e-01 2.839432780004135792e-01 2.371075714906839271e-01 -1.262954934613160773e+00
1.181628646153041612e-01 -4.836154708652846690e-01 1.028325795439617663e+00 -2.568327484687564222e-01 2.189033781414132518e-01 -5.107593128497635027e-01 -5.665666028952238698e-01 -2.899692495800324510e-01 1.675885772401645823e+00 1.565287499221814205e+00 7.844763709927684570e-01 3.557314054974592965e-01 -1.781527832151055812e-01
6.339164735002228435e-01 -4.836154708652846690e-01 1.028325795439617663e+00 -2.568327484687564222e-01 1.157887772709514262e+00 1.931395833381262805e-01 1.110488281529136589e+00 -1.036282623136775216e+00 1.675885772401645823e+00 1.565287499221814205e+00 7.844763709927684570e-01 2.268942189663339937e-01 1.044664909073287351e+00
-3.134661866032210087e-01 -4.836154708652846690e-01 -4.357616109179232033e-01 -2.568327484687564222e-01 -1.652266014546274753e-01 -4.261221710235648108e-01 7.234756158927457825e-01 1.341565029203300730e-01 -6.262490526587585205e-01 -5.951700310370819924e-01 1.148500438623573094e+00 4.015851027682389995e-01 1.503242041038985455e-01
-3.920789447712960674e-01 5.695359426188411067e-01 -8.782217608311961854e-01 -2.568327484687564222e-01 -8.908054518027057611e-01 6.981411962344478139e-01 -9.177447624541713589e-01 2.091348899865608235e+00 -1.658220876466776350e-01 -7.335837446748385560e-01 5.569613287235157806e-01 4.340337748508098503e-01 -4.472830879512642022e-01
-1.628240580696624362e-01 -4.836154708652846690e-01 1.245880952207605086e+00 -2.568327484687564222e-01 4.067002570550336538e-01 -5.827008834020330763e-01 8.166453316940990304e-01 -6.501309205695844362e-01 -5.111423114057382922e-01 -1.744322628818493343e-02 -1.718189093969010983e+00 4.290334876774303807e-01 -1.519298304459412163e-01
7.029672834527168623e-01 -4.836154708652846690e-01 1.028325795439617663e+00 -2.568327484687564222e-01 4.835262529742419546e-01 -1.157859843275013123e-01 9.922344114735728304e-01 -7.741630447019578476e-01 1.675885772401645823e+00 1.565287499221814205e+00 7.844763709927684570e-01 2.650879018438514478e-01 7.299894758433175257e-01
-4.003428517446939172e-01 9.907965080124913060e-01 -7.415148042134740436e-01 -2.568327484687564222e-01 -1.019702400511599549e+00 -7.914724999066573563e-01 -1.455262353615825344e+00 1.430403163236554587e+00 -9.715692764178192053e-01 -6.132239936854850804e-01 -7.171229079842994514e-01 4.174370769987408303e-01 -4.289755314257445024e-02
-3.395245270660791070e-01 3.589056599220159516e-01 -1.048737964784483889e+00 -2.568327484687564222e-01 7.652215713446725021e-01 3.437563353342430794e+00 6.410562519146256744e-01 -9.563891674332184456e-01 -5.111423114057382922e-01 -8.539434956641921426e-01 -2.491740237684469506e+00 3.714769906391653387e-01 -1.051791157050943948e+00
-3.984998065418946522e-01 -4.836154708652846690e-01 -1.156045575893018595e+00 -2.568327484687564222e-01 -8.310518994210992494e-01 9.298563217712424445e-02 -1.856608821683193744e+00 7.270941683054300553e-01 -6.262490526587585205e-01 1.450424375474423655e-01 -7.171229079842994514e-01 2.173192009747553777e-01 -7.453966562743938873e-01
-1.406858454984725726e-01 -4.836154708652846690e-01 1.245880952207605086e+00 -2.568327484687564222e-01 2.677335247556078102e+00 -1.403681159116165311e+00 8.954812450644750177e-01 -9.882479158187106316e-01 -5.111423114057382922e-01 -1.744322628818493343e-02 -1.718189093969010983e+00 -2.831579305721350082e+00 4.691401035605789471e-01
-3.942362069692814663e-01 2.886469052283918035e+00 -1.351551223529115831e+00 -2.568327484687564222e-01 -1.232254322554742876e+00 -4.670301229062276405e-01 -1.774189457705073414e+00 3.375956760462055062e+00 -6.262490526587585205e-01 -4.326843672014547004e-01 1.603530523162078447e+00 2.261494953447668876e-01 -9.896841636502917705e-01
-3.220313084892456601e-01 -4.836154708652846690e-01 -4.357616109179232033e-01 -2.568327484687564222e-01 -1.652266014546274753e-01 3.215059151078620281e-01 9.098150474954527223e-01 3.523346807181910734e-01 -6.262490526587585205e-01 -5.951700310370819924e-01 1.148500438623573094e+00 3.527525110111901507e-01 8.168196986850676661e-03
-4.018207551289491586e-01 5.695359426188411067e-01 -9.179108772685993234e-01 -2.568327484687564222e-01 -1.121283439560330830e+00 4.925644223358716101e-02 -1.319091230521539648e+00 8.188730084685897914e-01 -6.262490526587585205e-01 -7.516377073232416439e-01 2.384402695465623612e-01 4.480771345717912135e-01 -8.309662916264033417e-01
-3.688279706343949860e-01 -4.836154708652846690e-01 -5.474791238528360360e-01 -2.568327484687564222e-01 -5.493565810506692015e-01 2.086563926729296525e-01 -1.035998632509735229e+00 4.837150300973731554e-01 -5.111423114057382922e-01 -7.155297820264355790e-01 5.114583202696662001e-01 4.480771345717912135e-01 -9.137756161606059857e-01
-3.453494600527038383e-01 -4.836154708652846690e-01 1.585443392838721710e+00 -2.568327484687564222e-01 5.688884706622512333e-01 9.580687023799723534e-02 1.045986170589738196e+00 -8.036545795851226526e-01 -6.262490526587585205e-01 1.871683503937160986e-01 1.239506455531273810e+00 4.243523677704366115e-01 5.823128470906560050e-01
-3.814735794303207861e-01 -4.836154708652846690e-01 -2.079166832217197725e-01 -2.568327484687564222e-01 2.359758216790151242e-01 -3.386637911364918652e-01 3.830478081570315996e-01 -6.125514062201335985e-01 -3.960355701527180639e-01 -8.965907688179707014e-02 3.294462864542631042e-01 4.480771345717912135e-01 2.193319745490674433e-01
-1.202292356049690647e-01 -4.836154708652846690e-01 -1.770473704370726931e-01 -2.568327484687564222e-01 -1.140092708418219275e-01 -1.825456249216725224e+00 -1.118417996487855559e+00 -6.020962132515200738e-01 -6.262490526587585205e-01 -6.132239936854850804e-01 -3.457778117654148470e-02 -4.610018288244171342e-02 -1.391428955560339298e-02
-3.905837052769615680e-01 4.431577730007459914e-01 -7.709141497226614792e-01 -2.568327484687564222e-01 -1.078602330716326163e+00 3.102209628643687878e-01 -2.007113747208456811e+00 1.803239289853152405e+00 -2.809288288996978356e-01 -4.567563173993254289e-01 2.839432780004135792e-01 4.414810110664816878e-01 -9.441390351564803440e-01
-3.750223794670834998e-01 -4.836154708652846690e-01 -5.474791238528360360e-01 -2.568327484687564222e-01 -5.493565810506692015e-01 -7.886512618457843793e-01 1.895414753388359186e-01 4.837150300973731554e-01 -5.111423114057382922e-01 -7.155297820264355790e-01 5.114583202696662001e-01 3.866906303368952691e-01 -1.381282763569074701e-01
-2.971691596218551945e-01 -4.836154708652846690e-01 -4.357616109179232033e-01 -2.568327484687564222e-01 -1.652266014546274753e-01 5.740067215560233915e-01 6.553900543456028238e-01 2.459580239573443405e-01 -6.262490526587585205e-01 -5.951700310370819924e-01 1.148500438623573094e+00 2.707265235500033729e-01 -1.050045465432263708e-01
7.337177370494693540e-02 -4.836154708652846690e-01 1.028325795439617663e+00 -2.568327484687564222e-01 2.274395999102141741e-01 -3.725186478669715862e-01 9.133984981031968431e-01 -5.917889711268021768e-01 1.675885772401645823e+00 1.565287499221814205e+00 7.844763709927684570e-01 -2.499416770142627864e-01 1.184060605372528885e+00
2.924319441731073055e-01 -4.836154708652846690e-01 1.028325795439617663e+00 -2.568327484687564222e-01 2.274395999102141741e-01 2.227625829772958699e-01 2.074587283775577162e-01 -7.594172772603754451e-01 1.675885772401645823e+00 1.565287499221814205e+00 7.844763709927684570e-01 -2.732424674964117450e+00 -9.810376949870962260e-02
-3.366619018892445525e-01 -4.836154708652846690e-01 -4.357616109179232033e-01 -2.568327484687564222e-01 -1.652266014546274753e-01 -2.413310780363628338e-01 5.550534373287607792e-01 3.558855009716825335e-01 -6.262490526587585205e-01 -5.951700310370819924e-01 1.148500438623573094e+00 2.684923526853014164e-01 -3.423912768746075197e-01
-2.837195887210046119e-01 -4.836154708652846690e-01 1.245880952207605086e+00 3.893584466786347065e+00 2.677335247556078102e+00 -1.770442107029696288e+00 6.804742085998134460e-01 -1.050485904150740613e+00 -5.111423114057382922e-01 -1.744322628818493343e-02 -1.718189093969010983e+00 -1.223811595486819365e-01 -8.568237081857923987e-02
-3.677390462200426646e-01 -4.836154708652846690e-01 -5.474791238528360360e-01 -2.568327484687564222e-01 -5.493565810506692015e-01 -3.189151247103783615e-01 -6.848204729507879618e-01 4.837150300973731554e-01 -5.111423114057382922e-01 -7.155297820264355790e-01 5.114583202696662001e-01 4.480771345717912135e-01 -6.957110615538723009e-01
-1.532209365926432976e-01 -4.836154708652846690e-01 1.245880952207605086e+00 -2.568327484687564222e-01 2.677335247556078102e+00 -1.524994395733717978e+00 8.883143438489862209e-01 -1.090235364210658364e+00 -5.111423114057382922e-01 -1.744322628818493343e-02 -1.718189093969010983e+00 2.347828118969379207e-02 2.150169391604893399e+00
-3.934062406992378524e-01 -4.836154708652846690e-01 4.094695724712192342e-01 3.893584466786347065e+00 -6.279194022901636585e-02 1.494103933945904461e-01 8.381460353405654207e-01 -1.859104893735479824e-01 -5.111423114057382922e-01 -7.817276450705800128e-01 -9.446379502535521278e-01 4.144581825124723506e-01 -3.092675470609264066e-01
1.415784789635879948e+00 -4.836154708652846690e-01 1.028325795439617663e+00 -2.568327484687564222e-01 1.217641325091120663e+00 -1.396628063963982092e+00 1.042402719981993631e+00 -1.141278405354597458e+00 1.675885772401645823e+00 1.565287499221814205e+00 7.844763709927684570e-01 4.480771345717912135e-01 2.493828088421834899e+00
1.220353182042544227e-01 -4.836154708652846690e-01 1.028325795439617663e+00 -2.568327484687564222e-01 4.835262529742419546e-01 3.059891057730586561e-01 8.811474426334974241e-01 -7.076837988449243833e-01 1.675885772401645823e+00 1.565287499221814205e+00 7.844763709927684570e-01 4.407362874449145540e-01 8.196995774220369180e-01
-3.976557546824116551e-01 9.065443949337612661e-01 -1.311862107091712693e+00 -2.568327484687564222e-01 -7.286172381954886257e-01 1.626328518261766387e+00 1.035386607529715786e-01 -3.161565489495314352e-01 -2.809288288996978356e-01 -1.106698972741834597e+00 -3.457778117654148470e-02 4.480771345717912135e-01 -8.654701768489878599e-01
4.670650820425745198e-01 -4.836154708652846690e-01 1.028325795439617663e+00 -2.568327484687564222e-01 2.274395999102141741e-01 -1.185035209398484835e+00 9.456495535728962620e-01 -6.462841986283019979e-01 1.675885772401645823e+00 1.565287499221814205e+00 7.844763709927684570e-01 -2.343930696903990044e-02 7.451711853412545938e-01
-3.969146359765241550e-01 -4.836154708652846690e-01 -1.207494430534096663e+00 -2.568327484687564222e-01 -9.590952259531131396e-01 2.190576130436428404e+00 -1.150669051957554867e+00 -1.208614350075040422e-01 -8.564625351647989770e-01 -7.817276450705800128e-01 -2.165898149919429638e-01 4.122240116477703942e-01 -1.265715245430967473e+00
-3.917733958311494513e-01 -4.836154708652846690e-01 4.138794742975972496e-01 -2.568327484687564222e-01 -1.027385000103520518e+00 5.796491976777694566e-01 -1.358509187206727642e+00 1.094899966229581745e+00 -6.262490526587585205e-01 -7.034938069275001871e-01 -1.126649984068953669e+00 4.480771345717912135e-01 -8.930732850270554080e-01
-3.767061491585297350e-01 -4.836154708652846690e-01 -2.079166832217197725e-01 -2.568327484687564222e-01 2.359758216790151242e-01 -6.673380252282329339e-01 5.695380285229448974e-02 -4.179960464975836509e-01 -3.960355701527180639e-01 -8.965907688179707014e-02 3.294462864542631042e-01 4.480771345717912135e-01 1.875884001442896798e-01
-3.817184519851900548e-01 -4.836154708652846690e-01 -1.608777304070196090e-01 -2.568327484687564222e-01 -8.840060553541914667e-02 -2.469735541581100646e-01 9.456495535728962620e-01 -5.879915661334847998e-01 -3.960355701527180639e-01 1.570784126463777297e-01 -3.075958318996437346e-01 4.480771345717912135e-01 6.002548674063997725e-01
-3.894915303419694275e-01 -4.836154708652846690e-01 2.138151088411447631e+00 -2.568327484687564222e-01 2.018309346038114072e-01 -5.798796453411599883e-01 1.002984763296805859e+00 -8.856686640511811648e-01 -8.564625351647989770e-01 -1.311310549423735594e+00 2.839432780004135792e-01 1.651885474650518215e-01 1.748544167614010547e+00
-4.020298719567799717e-01 9.907965080124913060e-01 -7.415148042134740436e-01 -2.568327484687564222e-01 -1.019702400511599549e+00 -3.330213150147458556e-01 -1.638018334610787941e+00 1.430403163236554587e+00 -9.715692764178192053e-01 -6.132239936854850804e-01 -7.171229079842994514e-01 7.943894189602880573e-02 -6.777690412381283114e-01
1.838829215844541176e+00 -4.836154708652846690e-01 1.028325795439617663e+00 -2.568327484687564222e-01 8.676562325702836809e-01 -3.003323139631330907e+00 1.110488281529136589e+00 -1.263584436308190284e+00 1.675885772401645823e+00 1.565287499221814205e+00 7.844763709927684570e-01 1.642310456658942763e-01 1.462851997971011064e+00
-4.011327282601792610e-01 6.959141122369361110e-01 5.785158091490475440e-01 -2.568327484687564222e-01 -7.969070123458955601e-01 -2.550636637955540006e-02 2.970449935711667599e-01 -6.177973134524417098e-02 -6.262490526587585205e-01 -8.178355703673860777e-01 -1.255837980842422208e-01 4.480771345717912135e-01 -2.968461483807960377e-01
-3.968528760843668124e-01 7.801662253156661508e-01 -9.076211063403837320e-01 -2.568327484687564222e-01 -1.104210996022728875e+00 3.017572486817485800e-01 -1.810023963782517065e+00 1.208082361809620364e+00 -3.960355701527180639e-01 -6.372959438833557533e-01 -8.536319333458498582e-01 2.620026182687877347e-01 -8.806518863469249281e-01
-4.041589629758866598e-01 3.307729617677568346e+00 -1.454448932811272410e+00 3.893584466786347065e+00 -1.334688983780353499e+00 2.335869890571403484e+00 -1.584266575494622353e+00 1.057714987463852285e+00 -9.715692764178192053e-01 -1.251130673929058856e+00 -2.218722186961366472e+00 4.333954403180379500e-01 -1.322301617196006029e+00
-3.966329241877364908e-01 -4.836154708652846690e-01 -1.036978226580808959e+00 -2.568327484687564222e-01 -4.042408109810534111e-01 -5.756477882498498566e-01 -1.113175869484804917e-02 -5.120927832151058734e-01 -5.111423114057382922e-01 -6.613678940812264262e-01 -8.536319333458498582e-01 4.090323389839114476e-01 -4.279609122266168630e-01
-3.904536844513672444e-01 -4.836154708652846690e-01 -6.165675857994268316e-01 -2.568327484687564222e-01 -9.334865606467104282e-01 -1.383558888144877930e-01 -2.236454586104096087e+00 9.767858758530274521e-01 -7.413557939117787488e-01 -1.040501109697690163e+00 -2.620928234457941541e-01 3.041326974317317688e-01 -9.565604338366108239e-01
-4.011294777395394417e-01 1.728002497451379460e+00 -8.502923825974678662e-01 -2.568327484687564222e-01 -1.300544096705149810e+00 4.202492472384282141e-01 -1.652352137041765312e+00 1.764032316220851326e+00 -3.960355701527180639e-01 -6.794218567296295141e-01 -8.536319333458498582e-01 1.801894089851913405e-01 -4.459029325423608525e-01
-3.991206559841074530e-01 -4.836154708652846690e-01 -8.694019571784398215e-01 -2.568327484687564222e-01 -3.615597021370487996e-01 -4.218903139322546791e-01 -3.766437206847729202e-01 5.286427696936324416e-01 -5.111423114057382922e-01 -1.094662997642899205e+00 7.844763709927684570e-01 4.480771345717912135e-01 -4.762663515382352664e-01
-3.969016338939647115e-01 -4.836154708652846690e-01 4.138794742975972496e-01 -2.568327484687564222e-01 -1.027385000103520518e+00 -3.640549336843513228e-01 -9.571627191393593526e-01 8.691762953930515234e-01 -6.262490526587585205e-01 -7.034938069275001871e-01 -1.126649984068953669e+00 4.480771345717912135e-01 -3.230691011499601251e-01
-4.022032330575723846e-01 -4.836154708652846690e-01 -8.694019571784398215e-01 -2.568327484687564222e-01 -3.615597021370487996e-01 -2.935239821625189038e-01 -1.136335249526577496e+00 5.286427696936324416e-01 -5.111423114057382922e-01 -1.094662997642899205e+00 7.844763709927684570e-01 4.399915638233474202e-01 -5.839184734326986481e-01
1.677203022905724150e-01 -4.836154708652846690e-01 1.028325795439617663e+00 -2.568327484687564222e-01 1.217641325091120663e+00 -3.048089344060121442e-01 4.833844251738735887e-01 -7.754946022970171660e-01 1.675885772401645823e+00 1.565287499221814205e+00 7.844763709927684570e-01 2.510445421228700846e-01 8.307408206932641592e-01
-3.967835316440498916e-01 -4.836154708652846690e-01 -1.270703023378850327e+00 -2.568327484687564222e-01 -5.920376898946737576e-01 -9.353556410111965036e-01 7.449763195392118398e-01 -3.710463120347529675e-01 -7.413557939117787488e-01 -1.281220611676397336e+00 -3.075958318996437346e-01 3.853075721825562350e-01 1.710265352374492620e-01
-3.944420732764724602e-01 1.201426790709316572e+00 -6.900659495723957537e-01 3.893584466786347065e+00 -9.420227824155112950e-01 1.410503806604959109e+00 -7.170715284204871587e-01 5.163135327023431476e-01 -6.262490526587585205e-01 -9.141233711588688804e-01 -3.986018488073444499e-01 3.666894816433763360e-01 -9.234367040229296553e-01
